BioSample	recombination(N)	missing(-)
SAMEA2070823	18.18	0.04
SAMEA2070827	18.18	0.08
SAMEA2070828	18.18	0.04
SAMEA2070829	15.87	0.15
SAMEA2070834	58.95	0.02
SAMEA2070837	61.96	0.02
SAMEA2070839	80.21	0.04
SAMEA2070891	18.18	0.04
SAMEA2070892	0.00	0.00
SAMEA2070894	18.18	0.04
SAMEA2070896	68.51	0.03
SAMEA2070899	68.51	0.03
SAMEA2070901	0.00	0.02
SAMEA2070904	37.70	0.06
SAMEA2070910	29.71	0.03
SAMEA2070911	18.33	0.02
SAMEA2070912	18.18	0.03
SAMEA2070914	18.18	0.08
SAMEA2071135	65.16	0.02
SAMEA2071136	18.33	0.02
SAMEA2071181	18.18	0.04
SAMEA2071182	66.74	0.02
SAMEA2071183	58.09	0.05
SAMEA2071184	71.08	0.02
SAMEA2071187	18.18	0.04
SAMEA2071188	67.10	0.01
SAMEA2071189	0.00	0.08
SAMEA2071190	0.00	0.09
SAMEA2071192	0.00	0.08
SAMEA2071194	29.71	0.04
SAMEA2071196	0.00	0.10
SAMEA2071197	0.00	0.09
SAMEA2071199	29.71	0.03
SAMEA2071202	18.18	0.04
SAMEA2071231	68.51	0.03
SAMEA2071233	0.00	0.19
SAMEA2071234	58.42	0.02
SAMEA2071235	55.08	0.04
SAMEA2071239	29.01	0.06
SAMEA2071245	0.00	0.00
SAMEA2071247	55.67	0.32
SAMEA2071250	18.18	0.04
SAMEA2071252	82.90	0.01
SAMEA2071282	39.70	0.03
SAMEA2071283	65.89	0.02
SAMEA2071285	39.70	0.02
SAMEA2071290	80.21	0.04
SAMEA2071292	18.18	0.04
SAMEA2071294	64.47	0.02
SAMEA2071295	64.47	0.02
SAMEA2071297	82.90	0.01
SAMEA2071299	58.95	0.02
SAMEA2071300	58.95	0.02
SAMEA2071301	39.70	0.03
SAMEA2071355	58.95	0.02
SAMEA2071362	12.84	0.07
SAMEA2071363	18.06	0.12
SAMEA2071364	67.40	0.02
SAMEA2071369	80.21	0.04
SAMEA2071372	56.21	3.95
SAMEA2071437	18.18	0.04
SAMEA2071440	18.18	0.04
SAMEA2071445	55.08	0.05
SAMEA2071447	67.40	0.02
SAMEA2071449	12.02	0.06
SAMEA2071450	18.18	0.04
SAMEA2071451	18.18	0.04
SAMEA2071452	18.18	0.04
SAMEA2071453	18.18	0.04
SAMEA2071455	65.16	0.02
SAMEA2071456	80.21	0.04
SAMEA2071457	81.27	0.02
SAMEA2071458	18.18	0.04
SAMEA2071459	68.51	0.03
SAMEA2071460	75.23	0.01
SAMEA2071461	18.18	0.04
SAMEA2071538	0.00	0.02
SAMEA2071539	67.40	0.02
SAMEA2071540	18.18	0.04
SAMEA2071541	67.40	0.02
SAMEA2071542	61.96	0.02
SAMEA2071544	0.00	0.01
SAMEA2071545	65.16	0.12
SAMEA2071546	0.00	0.00
SAMEA2071547	0.00	0.00
SAMEA2071548	62.50	0.02
SAMEA2071549	24.56	0.05
SAMEA2071550	0.00	0.00
SAMEA2071551	67.40	0.02
SAMEA2071552	75.23	0.01
SAMEA2071554	0.00	0.00
SAMEA2071557	18.18	0.04
SAMEA2071559	0.00	0.02
SAMEA2071618	18.18	0.04
SAMEA2071621	0.00	0.07
SAMEA2071624	0.00	0.00
SAMEA2071625	18.18	0.57
SAMEA2071626	0.00	0.00
SAMEA2147654	18.18	0.09
SAMEA2150922	18.18	0.04
SAMEA2154288	18.18	0.13
SAMEA2160962	18.18	0.04
SAMEA2259546	0.00	0.09
SAMEA2259547	0.00	0.07
SAMEA2259548	0.00	0.08
SAMEA2259549	0.00	0.02
SAMEA2259550	0.00	0.03
SAMEA2259551	0.00	0.01
SAMEA2259552	0.00	0.01
SAMEA2259561	26.68	0.04
SAMEA2259562	13.11	0.10
SAMEA2259563	43.32	0.05
SAMEA2259564	14.87	0.12
SAMEA2259565	28.52	0.02
SAMEA2259566	28.52	0.02
SAMEA2259567	28.52	0.02
SAMEA2259568	28.52	0.02
SAMEA2259569	28.52	0.02
SAMEA2259570	28.52	0.03
SAMEA2259571	28.52	0.03
SAMEA2259572	28.52	0.02
SAMEA2259573	28.52	0.02
SAMEA2259574	0.00	0.02
SAMEA2259575	0.00	0.17
SAMEA2259576	0.00	0.17
SAMEA2259577	0.00	0.01
SAMEA2259578	0.00	0.17
SAMEA2259579	0.00	0.01
SAMEA2259580	29.98	0.03
SAMEA2259581	0.00	0.08
SAMEA2259582	0.00	0.07
SAMEA2259583	0.00	0.01
SAMEA2259584	0.00	0.00
SAMEA2259585	60.80	0.02
SAMEA2259586	60.80	0.02
SAMEA2259587	60.80	0.02
SAMEA2259588	60.80	0.02
SAMEA2259598	0.00	0.24
SAMEA2259606	0.00	0.01
SAMEA2259607	0.00	0.01
SAMEA2259608	18.18	0.05
SAMEA2259609	18.33	0.06
SAMEA2259610	18.18	1.63
SAMEA2259611	18.33	0.02
SAMEA2259612	18.33	0.04
SAMEA2259613	18.33	0.04
SAMEA2259614	18.33	0.04
SAMEA2259615	18.33	0.04
SAMEA2259616	0.00	0.00
SAMEA2259619	0.00	0.01
SAMEA2259620	0.00	0.01
SAMEA2259621	0.00	2.50
SAMEA2259622	24.03	0.09
SAMEA2259623	24.03	0.08
SAMEA2259624	24.03	0.10
SAMEA2259625	24.03	0.09
SAMEA2259626	24.03	0.09
SAMEA2259627	24.03	0.09
SAMEA2259628	0.00	0.01
SAMEA2259629	0.00	0.01
SAMEA2259632	12.28	0.12
SAMEA2259633	12.28	0.11
SAMEA2259634	12.28	0.11
SAMEA2259635	12.28	0.11
SAMEA2259636	12.28	0.12
SAMEA2259637	12.28	0.11
SAMEA2259638	12.28	0.11
SAMEA2259639	12.28	0.11
SAMEA2259640	12.28	0.10
SAMEA2259641	0.00	0.00
SAMEA2259646	11.63	0.11
SAMEA2259649	0.00	0.00
SAMEA2259656	0.00	0.00
SAMEA2259657	0.00	0.02
SAMEA2259658	0.00	0.00
SAMEA2259659	0.00	0.03
SAMEA2259660	0.00	0.03
SAMEA2259662	0.00	0.02
SAMEA2259663	0.00	0.03
SAMEA2259664	12.93	0.43
SAMEA2259682	61.96	0.01
SAMEA2259683	61.96	0.02
SAMEA2259684	21.93	6.68
SAMEA2259685	21.93	0.05
SAMEA2259686	21.93	0.05
SAMEA2259694	13.11	0.21
SAMEA2259695	13.11	0.23
SAMEA2259696	13.11	0.23
SAMEA2259699	18.93	0.07
SAMEA2259702	75.30	0.03
SAMEA2259705	57.94	0.02
SAMEA2259706	0.00	0.00
SAMEA2259709	58.09	0.02
SAMEA2259712	18.18	0.04
SAMEA2259713	58.95	0.02
SAMEA2259715	0.00	0.00
SAMEA2259719	0.00	0.11
SAMEA2259720	0.00	0.02
SAMEA2259721	52.69	0.03
SAMEA2259722	18.18	0.03
SAMEA2259723	0.00	0.02
SAMEA2275627	30.92	0.05
SAMEA2275631	73.32	0.02
SAMEA2275632	73.32	0.02
SAMEA2275633	73.32	0.02
SAMEA2275651	52.69	0.03
SAMEA2275652	0.00	0.02
SAMEA2275653	22.59	0.04
SAMEA2275664	18.18	0.04
SAMEA2275666	22.59	0.04
SAMEA2275671	0.00	0.08
SAMEA2275673	22.59	0.04
SAMEA2275677	0.00	0.00
SAMEA2275678	18.18	0.07
SAMEA2275687	52.69	0.04
SAMEA2275688	0.00	0.08
SAMEA2275689	18.18	0.04
SAMEA2275690	0.00	0.02
SAMEA2275691	22.59	0.04
SAMEA2275692	0.00	0.08
SAMEA2275696	22.59	0.04
SAMEA2275699	0.00	0.09
SAMEA2275701	18.18	0.13
SAMEA2275702	29.71	0.03
SAMEA2275703	18.33	0.08
SAMEA2275704	18.18	0.04
SAMEA2275706	18.18	0.05
SAMEA2275708	18.18	0.13
SAMEA2275710	18.18	0.68
SAMEA2275711	0.00	0.08
SAMEA2275712	18.18	0.05
SAMEA2275713	0.00	0.00
SAMEA2275714	0.00	0.08
SAMEA2275716	0.00	0.08
SAMEA2275717	0.00	0.10
SAMEA2275718	0.02	0.13
SAMEA2275719	0.00	0.10
SAMEA2275720	0.00	0.10
SAMEA2275722	0.00	0.10
SAMEA2275723	18.18	0.04
SAMEA2275724	0.00	0.09
SAMEA2275735	0.00	0.10
SAMEA2275736	18.18	0.04
SAMEA2275737	29.71	0.03
SAMEA2275739	0.00	0.00
SAMEA2275742	18.18	0.04
SAMEA2275745	0.00	0.10
SAMEA2275746	64.97	0.02
SAMEA2275749	0.00	0.04
SAMEA2275750	0.00	0.10
SAMEA2275751	29.71	0.04
SAMEA2275752	0.00	0.10
SAMEA2275753	30.52	0.10
SAMEA2275754	30.52	0.10
SAMEA2275755	0.00	0.04
SAMEA2275756	65.16	0.02
SAMEA2275760	0.00	0.04
SAMEA2275762	0.00	0.03
SAMEA2275763	65.16	0.02
SAMEA2275765	58.09	0.02
SAMEA2275766	58.09	0.02
SAMEA2275767	0.00	0.01
SAMEA2275768	58.42	0.02
SAMEA2275769	0.00	0.08
SAMEA2275770	0.00	0.08
SAMEA2275771	55.67	0.03
SAMEA2275772	0.00	0.00
SAMEA2275773	67.10	0.01
SAMEA2275776	29.71	0.04
SAMEA2275779	55.08	0.03
SAMEA2275780	18.18	0.20
SAMEA2275781	67.10	0.01
SAMEA2275784	61.58	0.03
SAMEA2275785	29.71	0.04
SAMEA2275787	0.00	0.03
SAMEA2275788	18.18	0.15
SAMEA2275789	0.00	0.09
SAMEA2275791	61.58	0.03
SAMEA2275793	0.00	0.00
SAMEA2275794	18.18	0.04
SAMEA2275795	0.00	0.00
SAMEA2275796	29.71	0.03
SAMEA2275797	18.18	0.17
SAMEA2275799	18.18	0.04
SAMEA2275800	0.00	0.00
SAMEA2275801	61.58	0.03
SAMEA2275802	18.18	0.05
SAMEA2275803	18.18	0.05
SAMEA2275804	0.00	0.08
SAMEA2275806	0.00	0.59
SAMEA2275807	0.00	0.00
SAMEA2275809	18.18	0.04
SAMEA2275810	29.71	0.04
SAMEA2275811	18.18	0.04
SAMEA2275812	72.45	0.05
SAMEA2275813	13.11	0.25
SAMEA2275814	0.00	0.00
SAMEA2275815	0.00	0.00
SAMEA2275816	0.00	0.00
SAMEA2275821	0.01	0.00
SAMEA2275825	61.96	0.02
SAMEA2275834	0.00	0.06
SAMEA2275835	0.00	0.00
SAMEA2275840	18.33	0.02
SAMEA2275842	61.96	0.02
SAMEA2275847	18.33	6.69
SAMEA2275848	12.28	0.11
SAMEA2275849	0.00	0.03
SAMEA2275850	0.00	0.09
SAMEA2275851	29.71	0.04
SAMEA2275855	31.04	0.03
SAMEA2275857	0.00	0.01
SAMEA2275858	18.18	0.05
SAMEA2275859	18.18	0.04
SAMEA2275868	0.00	0.00
SAMEA2275869	61.96	0.02
SAMEA2275870	11.51	0.22
SAMEA2275871	0.00	0.04
SAMEA2275872	0.00	0.04
SAMEA2275873	18.18	0.26
SAMEA2275874	18.18	0.04
SAMEA2275875	18.18	0.04
SAMEA2275876	0.00	0.04
SAMEA2275877	0.00	0.04
SAMEA2275878	18.18	0.04
SAMEA2275879	57.94	0.02
SAMEA2275880	18.18	0.05
SAMEA2275881	18.18	0.26
SAMEA2275882	18.18	0.05
SAMEA2275883	0.00	0.07
SAMEA2275884	18.18	0.05
SAMEA2275885	0.00	0.64
SAMEA2275886	18.18	0.05
SAMEA2649853	18.18	0.09
SAMEA2649854	0.00	0.04
SAMEA2649856	65.84	0.06
SAMEA2649857	18.18	0.11
SAMEA2649858	18.18	0.17
SAMEA2649862	29.71	0.08
SAMEA2649864	58.09	0.06
SAMEA2649866	0.00	0.20
SAMEA2649867	0.00	0.02
SAMEA2649868	0.00	0.04
SAMEA2649869	0.00	0.04
SAMEA2649870	0.00	0.02
SAMEA2649871	18.18	0.08
SAMEA2649872	0.00	0.14
SAMEA2649875	20.91	0.08
SAMEA2649877	43.32	0.09
SAMEA4949199	18.18	0.04
SAMEA4949200	18.18	0.05
SAMEA4949201	18.18	0.08
SAMEA4949202	18.18	0.06
SAMEA4949203	18.18	0.08
SAMEA4949204	18.18	0.06
SAMEA4949205	18.18	0.20
SAMEA4949206	18.18	0.08
SAMEA4949207	18.18	0.05
SAMEA4949208	18.18	0.04
SAMEA4949209	18.18	0.05
SAMEA4949210	18.18	0.07
SAMEA4949211	18.18	0.04
SAMEA4949212	18.18	0.07
SAMEA4949213	18.18	0.05
SAMEA4949214	18.18	0.07
SAMEA4949215	18.18	0.08
SAMEA4949216	18.18	0.05
SAMEA4949217	18.18	0.08
SAMEA4949218	18.18	0.06
SAMEA4949219	18.18	0.06
SAMEA4949220	18.18	0.06
SAMEA4949221	18.18	0.06
SAMEA4949222	18.18	0.10
SAMEA4949223	18.18	0.13
SAMEA4949224	18.18	0.09
SAMEA4949225	18.18	0.11
SAMEA4949226	18.18	0.20
SAMEA4949227	18.18	0.18
SAMEA4949228	18.18	0.16
SAMEA4949229	18.18	0.09
SAMEA4949230	18.18	0.05
SAMEA5396654	0.00	0.00
SAMEA5396655	0.00	0.02
SAMEA5396656	0.00	0.04
SAMEA5396657	0.00	0.04
SAMEA5396659	0.00	0.30
SAMEA5396661	0.00	0.01
SAMEA5396662	24.60	0.05
SAMEA5396663	63.02	0.02
SAMEA5396664	0.00	0.02
SAMEA5396665	0.00	0.01
SAMEA5396666	0.00	0.01
SAMEA5396667	29.01	0.52
SAMEA5396669	29.01	0.51
SAMEA5396670	63.02	0.02
SAMEA5396671	63.02	0.02
SAMEA5396672	0.00	0.01
SAMEA5396673	0.00	0.01
SAMEA5396674	0.00	0.03
SAMEA5396676	0.00	0.01
SAMEA5396678	19.74	0.10
SAMEA5396679	64.97	0.03
SAMEA5396680	28.52	0.05
SAMEA5396684	62.73	0.02
SAMEA5396687	19.74	0.08
SAMEA5396690	29.71	0.08
SAMEA5396692	49.48	0.09
SAMEA5396694	0.00	0.20
SAMEA5396695	0.00	0.02
SAMEA5396696	0.00	0.04
SAMEA5396697	0.00	0.04
SAMEA5396698	0.00	0.02
SAMEA5396699	18.18	0.09
SAMEA5396700	18.18	0.08
SAMEA5396701	0.00	0.14
SAMEA5396704	20.91	0.08
SAMEA5396705	58.09	0.06
SAMEA5396707	0.00	0.04
SAMEA5396708	43.32	0.09
SAMEA5396709	0.00	0.30
SAMEA5396710	0.00	0.14
SAMEA5396711	0.00	0.09
SAMEA5396712	0.00	0.11
SAMEA5396713	0.00	0.16
SAMEA5396714	0.00	0.24
SAMEA5396715	0.00	0.11
SAMEA5396716	0.00	0.33
SAMEA5396717	0.00	0.12
SAMEA5396718	0.00	0.11
SAMEA5396719	28.30	0.05
SAMEA5396720	0.00	0.01
SAMEA5396721	0.00	0.01
SAMEA5396722	0.00	0.01
SAMEA5396723	0.00	0.01
SAMEA5396724	0.00	0.02
SAMEA5396725	0.00	1.02
SAMEA5396726	0.00	0.08
SAMEA5396727	0.00	0.00
SAMEA5396728	0.00	0.01
SAMEA5396729	0.00	0.01
SAMEA5396730	0.00	0.02
SAMEA5396742	18.18	0.08
SAMEA5396743	18.18	0.06
SAMEA5396744	18.18	0.08
SAMEA5396745	18.18	0.05
SAMEA5396746	18.18	0.05
SAMEA5396747	18.18	0.07
SAMEA5396748	18.18	0.04
SAMEA5396749	18.18	0.05
SAMEA5396750	18.18	0.07
SAMEA5396751	18.18	0.04
SAMEA5396752	18.18	0.07
SAMEA5396753	18.18	0.08
SAMEA5396754	18.18	0.04
SAMEA5396755	18.18	0.05
SAMEA5396756	18.18	0.16
SAMEA5396757	18.18	0.11
SAMEA5396758	18.18	0.20
SAMEA5396759	18.18	0.09
SAMEA5396760	18.18	0.05
SAMEA5396761	18.18	0.08
SAMEA5396762	18.18	0.06
SAMEA5396763	18.18	0.06
SAMEA5396764	18.18	0.06
SAMEA5396765	18.18	0.09
SAMEA5396766	18.18	0.13
SAMEA5396767	18.18	0.08
SAMEA5396768	18.18	0.18
SAMEA5396769	18.18	0.06
SAMEA5396770	18.18	0.10
SAMEA5396771	18.18	0.05
SAMEA5396772	62.50	0.02
SAMEA5396773	60.99	0.03
SAMEA5396790	0.00	0.25
SAMEA5396791	0.00	0.05
SAMEA5396792	0.00	0.21
SAMEA5396796	65.84	0.06
SAMEA5396797	18.18	0.11
SAMEA5396798	18.18	0.17
SAMN04115249	0.00	0.06
SAMN04115250	0.00	0.06
SAMN04115251	0.00	0.06
SAMN04115252	0.00	0.09
SAMN04115253	0.00	0.06
SAMN04115255	0.00	0.04
SAMN04115256	0.00	0.04
SAMN04115257	0.00	0.09
SAMN04115258	0.00	0.05
SAMN04115259	0.00	0.06
SAMN04115260	0.00	0.05
SAMN05897974	61.96	0.02
SAMN08203200	18.18	0.08
SAMN08203201	18.18	0.18
SAMN08203202	57.94	0.02
SAMN08203203	0.00	0.27
SAMN08203204	18.33	0.11
SAMN08203208	18.18	0.08
SAMN08203209	18.18	0.10
SAMN08203210	65.63	0.12
SAMN08203211	0.00	0.29
SAMN08203212	18.18	0.07
SAMN08203214	18.18	0.22
SAMN08203217	67.39	0.04
SAMN08203219	68.75	0.02
SAMN08203220	33.53	0.09
SAMN08203222	22.59	1.61
SAMN08203225	51.21	0.06
SAMN08203226	0.00	0.22
SAMN08203228	59.89	0.02
SAMN08203231	29.71	1.30
SAMN08203232	68.75	0.04
SAMN08203235	67.10	0.07
SAMN08203236	0.00	0.27
SAMN08203242	29.71	0.09
SAMN08203243	18.18	0.08
SAMN08203244	55.08	0.10
SAMN08203246	0.00	0.10
SAMN08203248	65.96	0.10
SAMN08203250	18.18	0.06
SAMN08203251	0.00	0.27
SAMN08203253	0.00	0.08
SAMN08203254	62.50	0.04
SAMN08203256	18.18	0.18
SAMN08203257	18.18	0.72
SAMN08203259	79.82	0.02
SAMN08203260	18.18	0.79
SAMN08203263	18.18	0.20
SAMN08203271	0.00	0.15
SAMN08203273	79.82	0.03
SAMN08203280	67.25	0.02
SAMN08203282	55.08	0.08
SAMN08203284	51.21	0.06
SAMN08203285	29.71	0.07
SAMN08203287	62.50	0.03
SAMN08203290	0.00	0.82
SAMN08203293	30.52	0.06
SAMN08203294	12.75	0.46
SAMN08744444	15.35	0.58
SAMN08744445	18.18	0.07
SAMN08744447	0.00	0.58
SAMN08744448	18.33	0.06
SAMN08744449	12.75	0.37
SAMN08744450	0.00	0.07
SAMN08744451	18.18	0.08
SAMN08744452	18.18	0.06
SAMN08744453	18.18	0.06
SAMN08744455	0.00	0.09
SAMN08744456	18.18	0.10
SAMN08744457	18.18	0.08
SAMN08744458	0.00	0.05
SAMN08744459	19.59	0.09
SAMN08744460	18.33	0.05
SAMN08812966	11.92	0.49
SAMN09213480	79.82	0.02
SAMN09213481	79.82	0.03
SAMN09758911	32.74	0.09
SAMN09758912	67.40	0.12
SAMN09758913	67.40	0.10
SAMN09758914	67.40	0.10
SAMN09758915	0.00	0.08
SAMN09758916	5.49	3.16
SAMN09758917	19.59	0.16
SAMN09758918	18.18	0.12
SAMN09758920	0.00	0.04
SAMN09758921	18.18	0.10
SAMN09758922	28.02	0.10
SAMN09758923	0.00	0.07
SAMN09758924	0.00	0.18
SAMN09758925	68.18	0.08
SAMN09758926	0.00	0.06
SAMN09758927	24.56	0.26
SAMN09758928	0.00	0.15
SAMN09758929	0.00	0.41
SAMN09758931	0.00	0.06
SAMN09758932	0.00	0.07
SAMN09758933	73.78	0.08
SAMN09758934	73.78	0.07
SAMN09758935	73.78	0.08
SAMN09758936	0.00	0.05
SAMN09758937	0.00	0.07
SAMN09758938	0.00	0.05
SAMN09758939	0.00	0.03
SAMN09758940	0.00	0.08
SAMN09758941	0.00	0.06
SAMN09758942	0.00	0.09
SAMN09758943	0.00	0.64
SAMN09758944	18.18	0.10
SAMN09758945	70.82	0.02
SAMN09758946	0.00	0.39
SAMN09758947	0.00	0.07
SAMN09758948	0.00	0.10
SAMN09758949	0.00	0.12
SAMN09758950	0.00	0.04
SAMN09758951	0.00	0.06
SAMN09758952	0.00	0.05
SAMN09758953	0.00	0.08
SAMN09758954	75.30	0.05
SAMN09758955	25.21	0.09
SAMN09758956	25.21	0.09
SAMN09758957	55.49	0.04
SAMN09758958	55.49	0.04
SAMN09758959	55.49	0.05
SAMN09758960	0.00	0.05
SAMN09758961	0.00	0.04
SAMN09758962	0.00	0.09
SAMN09758963	0.00	0.08
SAMN09758964	12.61	0.15
SAMN09758965	0.00	0.14
SAMN09758966	18.18	0.08
SAMN09758967	18.18	0.06
SAMN09758968	18.33	0.09
SAMN09758969	18.33	0.12
SAMN09758970	18.33	0.11
SAMN09758971	18.33	0.08
SAMN09758972	18.33	0.17
SAMN09758973	0.00	0.06
SAMN09758974	0.00	0.15
SAMN09758975	0.00	0.13
SAMN09758976	0.00	0.13
SAMN09758977	0.00	0.06
SAMN09758978	18.18	0.08
SAMN09758979	19.06	0.95
SAMN09758980	72.54	0.04
SAMN09758981	0.00	0.07
SAMN09758982	39.30	0.07
SAMN09758983	39.30	0.07
SAMN09758984	39.30	0.08
SAMN09758985	39.30	0.11
SAMN09758987	17.16	0.22
SAMN09758988	17.16	0.20
SAMN09758989	17.16	0.29
SAMN09758990	0.00	0.14
SAMN09758991	19.59	0.20
SAMN09758992	0.00	0.11
SAMN09758993	0.00	0.05
SAMN09758994	0.00	0.10
SAMN09758995	0.00	0.07
SAMN09758996	0.00	0.07
SAMN09758997	0.00	0.15
SAMN09758998	0.00	0.13
SAMN09758999	0.00	0.06
SAMN09759000	0.00	0.23
SAMN09759001	0.00	0.08
SAMN09759002	0.00	0.04
SAMN09759003	0.00	0.19
SAMN09759004	0.00	0.13
SAMN09759005	0.00	0.16
SAMN09759006	0.00	0.07
SAMN09759007	0.00	0.04
SAMN09759008	0.00	0.07
SAMN09759009	0.00	0.07
